link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,agent_type_code,geometry
,South McClintock Drive,1163,1940,,1,1,0.373867548,1,60,1800,,"LINESTRING (-111.909092 33.421982 ,-111.909042 33.427393 )"
,South McClintock Drive,1940,1938,,1,1,0.123839586,1,60,1800,,"LINESTRING (-111.909042 33.427393 ,-111.909083 33.429185 )"
,South McClintock Drive,1938,1940,,1,1,0.123839586,1,60,1800,,"LINESTRING (-111.909083 33.429185 ,-111.909043 33.427393 )"
,East Center Lane,1945,2858,,1,1,0.008357463,1,60,1800,,"LINESTRING (-111.909027 33.420858 ,-111.909172 33.420862 )"
,East Center Lane,2858,1945,,1,1,0.008357463,1,60,1800,,"LINESTRING (-111.909172 33.420861 ,-111.909027 33.420858 )"
,['East Center Lane'  'South Acapulco Lane'  'East Kirkland Lane'],1945,4503,,1,1,0.158568109,1,60,1800,,"LINESTRING (-111.909027 33.420858 ,-111.907298 33.420094 )"
,['East Center Lane'  'South Acapulco Lane'  'East Kirkland Lane'],4503,1945,,1,1,0.158568109,1,60,1800,,"LINESTRING (-111.907298 33.420094 ,-111.909027 33.420858 )"
,South McClintock Drive,1945,1457,,1,1,0.068133521,1,60,1800,,"LINESTRING (-111.909027 33.420858 ,-111.909093 33.421835 )"
,South McClintock Drive,1947,1342,,1,1,0.036462152,1,60,1800,,"LINESTRING (-111.909078 33.419530 ,-111.909083 33.419002 )"
,South McClintock Drive,1342,1947,,1,1,0.036462152,1,60,1800,,"LINESTRING (-111.909083 33.419002 ,-111.909077 33.419530 )"
,East 8th Street,1947,857,,1,1,0.216107224,1,60,1800,,"LINESTRING (-111.909078 33.419530 ,-111.912825 33.419495 )"
,East 8th Street,857,1947,,1,1,0.216107224,1,60,1800,,"LINESTRING (-111.912825 33.419494 ,-111.909077 33.419530 )"
,South McClintock Drive,1947,1945,,1,1,0.092019089,1,60,1800,,"LINESTRING (-111.909077 33.419530 ,-111.909027 33.420858 )"
,East Randall Drive,1949,1216,,1,1,0.104844222,1,60,1800,,"LINESTRING (-111.909103 33.418194 ,-111.907286 33.418193 )"
,East Randall Drive,1216,1949,,1,1,0.104844222,1,60,1800,,"LINESTRING (-111.907286 33.418194 ,-111.909103 33.418194 )"
,South McClintock Drive,1949,1950,,1,1,0.049069805,1,60,1800,,"LINESTRING (-111.909104 33.418194 ,-111.909104 33.417484 )"
,South McClintock Drive,1950,1949,,1,1,0.049069805,1,60,1800,,"LINESTRING (-111.909103 33.417484 ,-111.909103 33.418194 )"
,South McClintock Drive,1949,1342,,1,1,0.055873836,1,60,1800,,"LINESTRING (-111.909103 33.418194 ,-111.909083 33.419002 )"
,South McClintock Drive,1342,1949,,1,1,0.055873836,1,60,1800,,"LINESTRING (-111.909083 33.419002 ,-111.909104 33.418194 )"
,East Don Carlos Avenue,1950,1055,,1,1,0.091111884,1,60,1800,,"LINESTRING (-111.909104 33.417484 ,-111.910665 33.417404 )"
,East Don Carlos Avenue,1055,1950,,1,1,0.091111884,1,60,1800,,"LINESTRING (-111.910665 33.417403 ,-111.909104 33.417483 )"
,East Don Carlos Avenue,1950,1965,,1,1,0.083027825,1,60,1800,,"LINESTRING (-111.909104 33.417483 ,-111.907664 33.417494 )"
,East Don Carlos Avenue,1965,1950,,1,1,0.083027825,1,60,1800,,"LINESTRING (-111.907664 33.417495 ,-111.909104 33.417484 )"
,South McClintock Drive,1950,1951,,1,1,0.04421067,1,60,1800,,"LINESTRING (-111.909104 33.417484 ,-111.909112 33.416844 )"
,South McClintock Drive,1951,1950,,1,1,0.04421067,1,60,1800,,"LINESTRING (-111.909111 33.416844 ,-111.909103 33.417484 )"
,South McClintock Drive,1950,1949,,1,1,0.049069805,1,60,1800,,"LINESTRING (-111.909103 33.417484 ,-111.909103 33.418194 )"
,South McClintock Drive,1949,1950,,1,1,0.049069805,1,60,1800,,"LINESTRING (-111.909104 33.418194 ,-111.909104 33.417484 )"
,East Lemon Street,1951,1963,,1,1,0.084488051,1,60,1800,,"LINESTRING (-111.909111 33.416844 ,-111.907646 33.416853 )"
,East Lemon Street,1963,1951,,1,1,0.084488051,1,60,1800,,"LINESTRING (-111.907646 33.416854 ,-111.909111 33.416844 )"
,South McClintock Drive,1951,1952,,1,1,0.047640648,1,60,1800,,"LINESTRING (-111.909112 33.416844 ,-111.909117 33.416154 )"
,South McClintock Drive,1952,1951,,1,1,0.047640648,1,60,1800,,"LINESTRING (-111.909117 33.416154 ,-111.909111 33.416844 )"
,South McClintock Drive,1951,1950,,1,1,0.04421067,1,60,1800,,"LINESTRING (-111.909111 33.416844 ,-111.909103 33.417484 )"
,South McClintock Drive,1950,1951,,1,1,0.04421067,1,60,1800,,"LINESTRING (-111.909104 33.417484 ,-111.909112 33.416844 )"
,East 12th Street,1952,2049,,1,1,0.154585109,1,60,1800,,"LINESTRING (-111.909117 33.416155 ,-111.911797 33.416150 )"
,East 12th Street,2049,1952,,1,1,0.154585109,1,60,1800,,"LINESTRING (-111.911797 33.416150 ,-111.909117 33.416154 )"
,South McClintock Drive,1952,1636,,1,1,0.091142953,1,60,1800,,"LINESTRING (-111.909117 33.416154 ,-111.909114 33.414835 )"
,South McClintock Drive,1636,1952,,1,1,0.091142953,1,60,1800,,"LINESTRING (-111.909113 33.414835 ,-111.909117 33.416154 )"
,South McClintock Drive,1952,1951,,1,1,0.047640648,1,60,1800,,"LINESTRING (-111.909117 33.416154 ,-111.909111 33.416844 )"
,South McClintock Drive,1951,1952,,1,1,0.047640648,1,60,1800,,"LINESTRING (-111.909112 33.416844 ,-111.909117 33.416154 )"
,South McClintock Drive,1956,3453,,1,1,0.143593026,1,60,1800,,"LINESTRING (-111.909123 33.405353 ,-111.909105 33.407431 )"
,South McClintock Drive,3453,1956,,1,1,0.143593026,1,60,1800,,"LINESTRING (-111.909106 33.407431 ,-111.909123 33.405353 )"
,East Lemon Street,1963,1899,,1,1,0.017932817,1,60,1800,,"LINESTRING (-111.907646 33.416853 ,-111.907336 33.416855 )"
,East Lemon Street,1899,1963,,1,1,0.017932817,1,60,1800,,"LINESTRING (-111.907336 33.416856 ,-111.907646 33.416854 )"
,East Lemon Street,1963,1951,,1,1,0.084488051,1,60,1800,,"LINESTRING (-111.907646 33.416854 ,-111.909111 33.416844 )"
,East Lemon Street,1951,1963,,1,1,0.084488051,1,60,1800,,"LINESTRING (-111.909111 33.416844 ,-111.907646 33.416853 )"
,East Lemon Street,1963,1965,,1,1,0.044316304,1,60,1800,,"LINESTRING (-111.907646 33.416854 ,-111.907664 33.417495 )"
,East Lemon Street,1965,1963,,1,1,0.044316304,1,60,1800,,"LINESTRING (-111.907664 33.417495 ,-111.907647 33.416853 )"
,East Lemon Street,1965,1963,,1,1,0.044316304,1,60,1800,,"LINESTRING (-111.907664 33.417495 ,-111.907647 33.416853 )"
,East Lemon Street,1963,1965,,1,1,0.044316304,1,60,1800,,"LINESTRING (-111.907646 33.416854 ,-111.907664 33.417495 )"
,East Don Carlos Avenue,1965,4243,,1,1,0.084177365,1,60,1800,,"LINESTRING (-111.907664 33.417494 ,-111.906204 33.417506 )"
,East Don Carlos Avenue,4243,1965,,1,1,0.084177365,1,60,1800,,"LINESTRING (-111.906205 33.417506 ,-111.907664 33.417495 )"
,East Don Carlos Avenue,1965,1950,,1,1,0.083027825,1,60,1800,,"LINESTRING (-111.907664 33.417495 ,-111.909104 33.417484 )"
,East Don Carlos Avenue,1950,1965,,1,1,0.083027825,1,60,1800,,"LINESTRING (-111.909104 33.417483 ,-111.907664 33.417494 )"
,South Forest Avenue,1999,216,,1,1,0.006033529,1,60,1800,,"LINESTRING (-111.936662 33.421991 ,-111.936663 33.421904 )"
,South Forest Avenue,216,1999,,1,1,0.006033529,1,60,1800,,"LINESTRING (-111.936662 33.421904 ,-111.936662 33.421991 )"
,South Forest Avenue,1999,4231,,1,1,0.083928816,1,60,1800,,"LINESTRING (-111.936662 33.421991 ,-111.936674 33.423206 )"
,South Forest Avenue,4231,1999,,1,1,0.083928816,1,60,1800,,"LINESTRING (-111.936675 33.423206 ,-111.936662 33.421991 )"
,East University Drive,1999,3947,,1,1,0.085544385,1,60,1800,,"LINESTRING (-111.936662 33.421991 ,-111.938145 33.421987 )"
,South College Avenue,2019,1614,,1,1,0.125933613,1,60,1800,,"LINESTRING (-111.934911 33.405627 ,-111.934904 33.407449 )"
,South College Avenue,1614,2019,,1,1,0.125933613,1,60,1800,,"LINESTRING (-111.934905 33.407449 ,-111.934911 33.405627 )"
,South el Camino Drive,2020,2437,,1,1,0.066834852,1,60,1800,,"LINESTRING (-111.933888 33.405634 ,-111.933896 33.406601 )"
,South el Camino Drive,2437,2020,,1,1,0.066834852,1,60,1800,,"LINESTRING (-111.933897 33.406601 ,-111.933888 33.405634 )"
,East Aepli Drive,2021,113,,1,1,0.100345483,1,60,1800,,"LINESTRING (-111.932764 33.405641 ,-111.931081 33.405834 )"
,East Aepli Drive,113,2021,,1,1,0.100345483,1,60,1800,,"LINESTRING (-111.931081 33.405835 ,-111.932764 33.405641 )"
,South Ventura Drive,2022,1220,,1,1,0.055445089,1,60,1800,,"LINESTRING (-111.930120 33.405849 ,-111.930120 33.406651 )"
,South Ventura Drive,1220,2022,,1,1,0.055445089,1,60,1800,,"LINESTRING (-111.930120 33.406651 ,-111.930120 33.405849 )"
,East Aepli Drive,2022,113,,1,1,0.05546373,1,60,1800,,"LINESTRING (-111.930120 33.405849 ,-111.931081 33.405835 )"
,East Aepli Drive,113,2022,,1,1,0.05546373,1,60,1800,,"LINESTRING (-111.931081 33.405834 ,-111.930120 33.405849 )"
,['East Benjamin Drive'  'South Ventura Drive'],2022,2246,,1,1,0.176749475,1,60,1800,,"LINESTRING (-111.930120 33.405849 ,-111.929013 33.404244 )"
,['East Benjamin Drive'  'South Ventura Drive'],2246,2022,,1,1,0.176749475,1,60,1800,,"LINESTRING (-111.929013 33.404244 ,-111.930120 33.405849 )"
,nan,2023,2181,,1,1,0.007027726,1,60,1800,,"LINESTRING (-111.927368 33.414706 ,-111.927366 33.414808 )"
,nan,2181,2023,,1,1,0.007027726,1,60,1800,,"LINESTRING (-111.927366 33.414808 ,-111.927369 33.414706 )"
,East Apache Boulevard,2023,1665,,1,1,0.06203164,1,60,1800,,"LINESTRING (-111.927369 33.414706 ,-111.926293 33.414716 )"
,East Lemon Street,2038,2210,,1,1,0.025463855,1,60,1800,,"LINESTRING (-111.937067 33.416237 ,-111.936628 33.416206 )"
,East Lemon Street,2210,2038,,1,1,0.025463855,1,60,1800,,"LINESTRING (-111.936628 33.416206 ,-111.937067 33.416238 )"
,East Lemon Street,2038,2056,,1,1,0.015360334,1,60,1800,,"LINESTRING (-111.937067 33.416238 ,-111.937312 33.416325 )"
,South Butte Avenue,2049,1889,,1,1,0.063423515,1,60,1800,,"LINESTRING (-111.911797 33.416150 ,-111.911792 33.417068 )"
,South Butte Avenue,1889,2049,,1,1,0.063423515,1,60,1800,,"LINESTRING (-111.911792 33.417068 ,-111.911798 33.416150 )"
,South Butte Avenue,2049,219,,1,1,0.051014702,1,60,1800,,"LINESTRING (-111.911798 33.416150 ,-111.912346 33.415790 )"
,South Butte Avenue,219,2049,,1,1,0.051014702,1,60,1800,,"LINESTRING (-111.912346 33.415789 ,-111.911797 33.416150 )"
,East 12th Street,2049,1952,,1,1,0.154585109,1,60,1800,,"LINESTRING (-111.911797 33.416150 ,-111.909117 33.416154 )"
,East 12th Street,1952,2049,,1,1,0.154585109,1,60,1800,,"LINESTRING (-111.909117 33.416155 ,-111.911797 33.416150 )"
,East 10th Street,2085,959,,1,1,0.007363267,1,60,1800,,"LINESTRING (-111.940028 33.419055 ,-111.939900 33.419057 )"
,East 10th Street,959,2085,,1,1,0.007363267,1,60,1800,,"LINESTRING (-111.939900 33.419057 ,-111.940028 33.419055 )"
,West 10th Street,2085,17,,1,1,0.069755303,1,60,1800,,"LINESTRING (-111.940028 33.419055 ,-111.941237 33.419052 )"
,West 10th Street,17,2085,,1,1,0.069755303,1,60,1800,,"LINESTRING (-111.941237 33.419052 ,-111.940028 33.419055 )"
,South Mill Avenue,2085,4097,,1,1,0.098711273,1,60,1800,,"LINESTRING (-111.940028 33.419055 ,-111.940017 33.417627 )"
,West 9th Street,2104,960,,1,1,0.007145786,1,60,1800,,"LINESTRING (-111.940047 33.420493 ,-111.939924 33.420491 )"
,West 9th Street,960,2104,,1,1,0.007145786,1,60,1800,,"LINESTRING (-111.939924 33.420491 ,-111.940047 33.420494 )"
,South Mill Avenue,2104,2085,,1,1,0.099388569,1,60,1800,,"LINESTRING (-111.940047 33.420494 ,-111.940028 33.419055 )"
,West 9th Street,2104,15,,1,1,0.068742466,1,60,1800,,"LINESTRING (-111.940047 33.420494 ,-111.941239 33.420478 )"
,West 9th Street,15,2104,,1,1,0.068742466,1,60,1800,,"LINESTRING (-111.941239 33.420477 ,-111.940047 33.420493 )"
,['South Normal Avenue'  'East Lemon Street'],2139,1654,,1,1,0.210173114,1,60,1800,,"LINESTRING (-111.934953 33.416098 ,-111.932795 33.414764 )"
,['South Normal Avenue'  'East Lemon Street'],1654,2139,,1,1,0.210173114,1,60,1800,,"LINESTRING (-111.932795 33.414765 ,-111.934953 33.416098 )"
,East Lemon Street,2139,2210,,1,1,0.097567947,1,60,1800,,"LINESTRING (-111.934953 33.416098 ,-111.936628 33.416206 )"
,East Lemon Street,2210,2139,,1,1,0.097567947,1,60,1800,,"LINESTRING (-111.936628 33.416206 ,-111.934953 33.416098 )"
,South College Avenue,2139,1657,,1,1,0.09477177,1,60,1800,,"LINESTRING (-111.934953 33.416098 ,-111.934959 33.414727 )"
,West 5th Street,2161,2952,,1,1,0.087110244,1,60,1800,,"LINESTRING (-111.947284 33.425469 ,-111.945773 33.425469 )"
,West 5th Street,2952,2161,,1,1,0.087110244,1,60,1800,,"LINESTRING (-111.945773 33.425470 ,-111.947284 33.425470 )"
,East Spence Avenue,2164,2623,,1,1,0.006511986,1,60,1800,,"LINESTRING (-111.920428 33.412883 ,-111.920315 33.412877 )"
,East Spence Avenue,2623,2164,,1,1,0.006511986,1,60,1800,,"LINESTRING (-111.920315 33.412877 ,-111.920428 33.412883 )"
,East Spence Avenue,2164,2184,,1,1,0.030981645,1,60,1800,,"LINESTRING (-111.920428 33.412883 ,-111.920965 33.412878 )"
,East Spence Avenue,2184,2164,,1,1,0.030981645,1,60,1800,,"LINESTRING (-111.920965 33.412877 ,-111.920428 33.412883 )"
,South Terrace Road,2164,1666,,1,1,0.126051673,1,60,1800,,"LINESTRING (-111.920428 33.412883 ,-111.920448 33.414707 )"
,South Terrace Road,1666,2164,,1,1,0.126051673,1,60,1800,,"LINESTRING (-111.920449 33.414707 ,-111.920428 33.412883 )"
,West 9th Street,2170,2962,,1,1,0.086880336,1,60,1800,,"LINESTRING (-111.947279 33.420643 ,-111.945772 33.420640 )"
,West 9th Street,2962,2170,,1,1,0.086880336,1,60,1800,,"LINESTRING (-111.945772 33.420640 ,-111.947279 33.420643 )"
,East Apache Boulevard,2176,2252,,1,1,0.035884276,1,60,1800,,"LINESTRING (-111.925204 33.414713 ,-111.924582 33.414717 )"
,West 11th Street,2178,2963,,1,1,0.087141313,1,60,1800,,"LINESTRING (-111.947274 33.417794 ,-111.945763 33.417792 )"
,West 11th Street,2963,2178,,1,1,0.087141313,1,60,1800,,"LINESTRING (-111.945763 33.417793 ,-111.947274 33.417794 )"
,East Spence Avenue,2180,3105,,1,1,0.038605888,1,60,1800,,"LINESTRING (-111.923261 33.412894 ,-111.922591 33.412894 )"
,East Spence Avenue,3105,2180,,1,1,0.038605888,1,60,1800,,"LINESTRING (-111.922591 33.412895 ,-111.923261 33.412895 )"
,South Jentilly Lane,2180,4313,,1,1,0.069307915,1,60,1800,,"LINESTRING (-111.923261 33.412894 ,-111.923253 33.411891 )"
,South Jentilly Lane,4313,2180,,1,1,0.069307915,1,60,1800,,"LINESTRING (-111.923252 33.411891 ,-111.923261 33.412895 )"
,East Spence Avenue,2180,2386,,1,1,0.175127692,1,60,1800,,"LINESTRING (-111.923261 33.412895 ,-111.926297 33.412883 )"
,East Spence Avenue,2386,2180,,1,1,0.175127692,1,60,1800,,"LINESTRING (-111.926297 33.412882 ,-111.923261 33.412894 )"
,nan,2181,2023,,1,1,0.007027726,1,60,1800,,"LINESTRING (-111.927366 33.414808 ,-111.927369 33.414706 )"
,nan,2023,2181,,1,1,0.007027726,1,60,1800,,"LINESTRING (-111.927368 33.414706 ,-111.927366 33.414808 )"
,East Apache Boulevard,2181,1653,,1,1,0.189400624,1,60,1800,,"LINESTRING (-111.927366 33.414808 ,-111.930650 33.414788 )"
,South Terrace Road,2182,1769,,1,1,0.023376042,1,60,1800,,"LINESTRING (-111.920944 33.411348 ,-111.920942 33.411686 )"
,South Terrace Road,1769,2182,,1,1,0.023376042,1,60,1800,,"LINESTRING (-111.920942 33.411687 ,-111.920944 33.411348 )"
,East Cedar Street,2182,1569,,1,1,0.037673829,1,60,1800,,"LINESTRING (-111.920944 33.411348 ,-111.920291 33.411352 )"
,East Cedar Street,1569,2182,,1,1,0.037673829,1,60,1800,,"LINESTRING (-111.920291 33.411353 ,-111.920944 33.411348 )"
,East Cedar Street,2182,1584,,1,1,0.036257099,1,60,1800,,"LINESTRING (-111.920944 33.411348 ,-111.921572 33.411344 )"
,East Cedar Street,1584,2182,,1,1,0.036257099,1,60,1800,,"LINESTRING (-111.921572 33.411344 ,-111.920944 33.411348 )"
,East Spence Avenue,2184,2164,,1,1,0.030981645,1,60,1800,,"LINESTRING (-111.920965 33.412877 ,-111.920428 33.412883 )"
,East Spence Avenue,2164,2184,,1,1,0.030981645,1,60,1800,,"LINESTRING (-111.920428 33.412883 ,-111.920965 33.412878 )"
,East Spence Avenue,2184,1287,,1,1,0.006878596,1,60,1800,,"LINESTRING (-111.920965 33.412878 ,-111.921085 33.412880 )"
,East Spence Avenue,1287,2184,,1,1,0.006878596,1,60,1800,,"LINESTRING (-111.921085 33.412880 ,-111.920965 33.412877 )"
,South Terrace Road,2184,1771,,1,1,0.039221047,1,60,1800,,"LINESTRING (-111.920966 33.412877 ,-111.920949 33.412310 )"
,South Terrace Road,1771,2184,,1,1,0.039221047,1,60,1800,,"LINESTRING (-111.920949 33.412310 ,-111.920965 33.412878 )"
,East Spence Avenue,2190,2250,,1,1,0.070674935,1,60,1800,,"LINESTRING (-111.917064 33.412952 ,-111.918283 33.412880 )"
,East Spence Avenue,2250,2190,,1,1,0.070674935,1,60,1800,,"LINESTRING (-111.918283 33.412880 ,-111.917064 33.412952 )"
,['South Cedar Street'  'East Williams Street'],2190,2447,,1,1,0.095598196,1,60,1800,,"LINESTRING (-111.917064 33.412952 ,-111.915596 33.412693 )"
,['South Cedar Street'  'East Williams Street'],2447,2190,,1,1,0.095598196,1,60,1800,,"LINESTRING (-111.915596 33.412693 ,-111.917064 33.412952 )"
,South Cedar Street,2190,34,,1,1,0.047050344,1,60,1800,,"LINESTRING (-111.917064 33.412952 ,-111.917123 33.413629 )"
,South Cedar Street,34,2190,,1,1,0.047050344,1,60,1800,,"LINESTRING (-111.917123 33.413628 ,-111.917064 33.412952 )"
,East 5th Street,2191,41,,1,1,0.085842644,1,60,1800,,"LINESTRING (-111.938161 33.425495 ,-111.936672 33.425499 )"
,East 5th Street,41,2191,,1,1,0.085842644,1,60,1800,,"LINESTRING (-111.936672 33.425499 ,-111.938161 33.425496 )"
,East 5th Street,2191,963,,1,1,0.103775461,1,60,1800,,"LINESTRING (-111.938161 33.425496 ,-111.939961 33.425492 )"
,East 5th Street,963,2191,,1,1,0.103775461,1,60,1800,,"LINESTRING (-111.939961 33.425492 ,-111.938161 33.425495 )"
,['East 3rd Street'  'South Myrtle Avenue'],2191,966,,1,1,0.205574956,1,60,1800,,"LINESTRING (-111.938161 33.425496 ,-111.939963 33.427385 )"
,['East 3rd Street'  'South Myrtle Avenue'],966,2191,,1,1,0.205574956,1,60,1800,,"LINESTRING (-111.939963 33.427385 ,-111.938161 33.425495 )"
,South Rural Road,2194,3392,,1,1,0.005120111,1,60,1800,,"LINESTRING (-111.926286 33.420280 ,-111.926288 33.420354 )"
,South Rural Road,3392,2194,,1,1,0.005120111,1,60,1800,,"LINESTRING (-111.926289 33.420354 ,-111.926287 33.420280 )"
,South Rural Road,2194,3693,,1,1,0.013098537,1,60,1800,,"LINESTRING (-111.926287 33.420280 ,-111.926283 33.420090 )"
,South Rural Road,3693,2194,,1,1,0.013098537,1,60,1800,,"LINESTRING (-111.926282 33.420090 ,-111.926286 33.420280 )"
,West 15th Street,2198,3013,,1,1,0.155573092,1,60,1800,,"LINESTRING (-111.947865 33.412486 ,-111.945168 33.412467 )"
,West 15th Street,3013,2198,,1,1,0.155573092,1,60,1800,,"LINESTRING (-111.945168 33.412467 ,-111.947865 33.412487 )"
,North William Drive,2203,2982,,1,1,0.054637305,1,60,1800,,"LINESTRING (-111.912594 33.440389 ,-111.912561 33.441179 )"
,North William Drive,2982,2203,,1,1,0.054637305,1,60,1800,,"LINESTRING (-111.912561 33.441179 ,-111.912595 33.440389 )"
,East Curry Road,2203,660,,1,1,0.054047001,1,60,1800,,"LINESTRING (-111.912594 33.440389 ,-111.911657 33.440392 )"
,East Curry Road,660,2203,,1,1,0.054047001,1,60,1800,,"LINESTRING (-111.911657 33.440393 ,-111.912594 33.440389 )"
,East Curry Road,2203,658,,1,1,0.066362608,1,60,1800,,"LINESTRING (-111.912595 33.440389 ,-111.913745 33.440377 )"
,East Curry Road,658,2203,,1,1,0.066362608,1,60,1800,,"LINESTRING (-111.913745 33.440377 ,-111.912594 33.440389 )"
,West 18th Street,2205,1075,,1,1,0.205537674,1,60,1800,,"LINESTRING (-111.947860 33.409510 ,-111.944296 33.409516 )"
,West 18th Street,1075,2205,,1,1,0.205537674,1,60,1800,,"LINESTRING (-111.944296 33.409517 ,-111.947860 33.409510 )"
,South Forest Avenue,2209,3300,,1,1,0.011756372,1,60,1800,,"LINESTRING (-111.936655 33.417483 ,-111.936655 33.417653 )"
,South Forest Avenue,3300,2209,,1,1,0.011756372,1,60,1800,,"LINESTRING (-111.936655 33.417654 ,-111.936655 33.417483 )"
,South Forest Avenue,2209,2210,,1,1,0.088272211,1,60,1800,,"LINESTRING (-111.936655 33.417483 ,-111.936628 33.416206 )"
,South Forest Avenue,2210,2209,,1,1,0.088272211,1,60,1800,,"LINESTRING (-111.936627 33.416206 ,-111.936655 33.417483 )"
,South Forest Avenue,2210,1658,,1,1,0.103004959,1,60,1800,,"LINESTRING (-111.936628 33.416206 ,-111.936607 33.414715 )"
,South Forest Avenue,1658,2210,,1,1,0.103004959,1,60,1800,,"LINESTRING (-111.936606 33.414715 ,-111.936627 33.416206 )"
,South Forest Avenue,2210,2209,,1,1,0.088272211,1,60,1800,,"LINESTRING (-111.936627 33.416206 ,-111.936655 33.417483 )"
,South Forest Avenue,2209,2210,,1,1,0.088272211,1,60,1800,,"LINESTRING (-111.936655 33.417483 ,-111.936628 33.416206 )"
,East Lemon Street,2210,2038,,1,1,0.025463855,1,60,1800,,"LINESTRING (-111.936628 33.416206 ,-111.937067 33.416238 )"
,East Lemon Street,2038,2210,,1,1,0.025463855,1,60,1800,,"LINESTRING (-111.937067 33.416237 ,-111.936628 33.416206 )"
,East Lemon Street,2210,2139,,1,1,0.097567947,1,60,1800,,"LINESTRING (-111.936628 33.416206 ,-111.934953 33.416098 )"
,East Lemon Street,2139,2210,,1,1,0.097567947,1,60,1800,,"LINESTRING (-111.934953 33.416098 ,-111.936628 33.416206 )"
,South Maple Avenue,2239,2440,,1,1,0.019958492,1,60,1800,,"LINESTRING (-111.941456 33.423843 ,-111.941698 33.423637 )"
,South Maple Avenue,2440,2239,,1,1,0.019958492,1,60,1800,,"LINESTRING (-111.941698 33.423637 ,-111.941455 33.423843 )"
,East 7th Street,2239,4095,,1,1,0.098002908,1,60,1800,,"LINESTRING (-111.941456 33.423843 ,-111.940069 33.423195 )"
,East 7th Street,4095,2239,,1,1,0.098002908,1,60,1800,,"LINESTRING (-111.940069 33.423196 ,-111.941455 33.423843 )"
,South Maple Avenue,2239,1180,,1,1,0.038537537,1,60,1800,,"LINESTRING (-111.941455 33.423843 ,-111.941266 33.424338 )"
,South Maple Avenue,1180,2239,,1,1,0.038537537,1,60,1800,,"LINESTRING (-111.941267 33.424339 ,-111.941456 33.423843 )"
,['East Benjamin Drive'  'South Ventura Drive'],2246,2022,,1,1,0.176749475,1,60,1800,,"LINESTRING (-111.929013 33.404244 ,-111.930120 33.405849 )"
